src_ip,dst_ip,src_port,dst_port,protocol,duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,packets_per_sec,bytes_per_sec,label,is_attack
192.168.1.10,10.0.0.5,45123,80,TCP,5000,10,8,5000,4000,100,10000,BENIGN,False
192.168.1.15,10.0.0.8,45124,443,TCP,3000,15,12,7500,6000,150,15000,BENIGN,False
192.168.1.20,10.0.0.10,45125,22,TCP,2000,20,18,10000,9000,200,20000,BENIGN,False
192.168.1.25,10.0.0.12,45126,80,TCP,8000,50,45,25000,22500,500,50000,DDoS,True
192.168.1.30,10.0.0.15,45127,3306,TCP,4000,12,10,6000,5000,120,12000,BENIGN,False
192.168.1.35,10.0.0.18,45128,8080,TCP,6000,25,20,12500,10000,250,25000,BENIGN,False
192.168.1.40,10.0.0.20,45129,22,TCP,1500,100,1,50000,500,400,80000,BruteForce,True
192.168.1.45,10.0.0.22,45130,443,TCP,3500,14,11,7000,5500,140,14000,BENIGN,False
192.168.1.50,10.0.0.25,45131,80,TCP,2500,8,6,4000,3000,80,8000,BENIGN,False
192.168.1.55,10.0.0.28,45132,1,TCP,500,200,5,100000,2500,600,120000,PortScan,True

